"(PDH-CSV 4.0) (GMT Daylight Time)(-60)","\\WILLS-DESKTOP\Memory\Available MBytes"
"04/24/2018 17:38:38.377","6151"
"04/24/2018 17:38:43.374","6151"
"04/24/2018 17:38:48.379","6142"
"04/24/2018 17:38:53.384","6138"
"04/24/2018 17:38:58.382","6140"
"04/24/2018 17:39:03.378","6131"
"04/24/2018 17:39:08.377","6132"
"04/24/2018 17:39:13.379","6133"
"04/24/2018 17:39:18.377","6131"
"04/24/2018 17:39:23.376","6130"
"04/24/2018 17:39:28.378","6129"
"04/24/2018 17:39:33.374","6125"
"04/24/2018 17:39:38.377","6125"
"04/24/2018 17:39:43.382","6127"
"04/24/2018 17:39:48.378","6120"
"04/24/2018 17:39:53.374","6115"
"04/24/2018 17:39:58.384","6113"
"04/24/2018 17:40:03.377","6112"
"04/24/2018 17:40:08.385","6114"
"04/24/2018 17:40:13.373","6115"
"04/24/2018 17:40:18.385","6116"
"04/24/2018 17:40:23.378","6115"
"04/24/2018 17:40:28.373","6115"
"04/24/2018 17:40:33.374","6115"
"04/24/2018 17:40:38.376","6116"
"04/24/2018 17:40:43.385","6116"
"04/24/2018 17:40:48.384","6114"
"04/24/2018 17:40:53.383","6115"
"04/24/2018 17:40:58.372","6111"
"04/24/2018 17:41:03.374","6113"
"04/24/2018 17:41:08.382","6109"
"04/24/2018 17:41:13.371","6105"
"04/24/2018 17:41:18.374","6097"
"04/24/2018 17:41:23.377","6098"
"04/24/2018 17:41:28.376","6096"
"04/24/2018 17:41:33.375","6097"
"04/24/2018 17:41:38.382","6096"
"04/24/2018 17:41:43.381","6092"
"04/24/2018 17:41:48.372","6050"
"04/24/2018 17:41:53.380","6040"
"04/24/2018 17:41:58.381","6067"
"04/24/2018 17:42:03.380","6068"
"04/24/2018 17:42:08.386","6069"
"04/24/2018 17:42:13.379","6074"
"04/24/2018 17:42:18.374","6071"
"04/24/2018 17:42:23.379","6067"
"04/24/2018 17:42:28.375","6059"
"04/24/2018 17:42:33.385","6053"
"04/24/2018 17:42:38.379","6054"
"04/24/2018 17:42:43.383","6056"
"04/24/2018 17:42:48.372","6058"
"04/24/2018 17:42:53.372","6057"
"04/24/2018 17:42:58.377","6055"
"04/24/2018 17:43:03.385","6051"
"04/24/2018 17:43:08.379","6053"
"04/24/2018 17:43:13.372","6053"
"04/24/2018 17:43:18.377","6054"
"04/24/2018 17:43:23.379","6053"
"04/24/2018 17:43:28.381","6049"
"04/24/2018 17:43:33.380","6053"
"04/24/2018 17:43:38.383","6056"
"04/24/2018 17:43:43.381","6054"
"04/24/2018 17:43:48.380","5989"
"04/24/2018 17:43:53.381","5919"
"04/24/2018 17:43:58.384","5923"
"04/24/2018 17:44:03.377","5920"
"04/24/2018 17:44:08.377","5918"
"04/24/2018 17:44:13.385","5919"
"04/24/2018 17:44:18.383","5922"
"04/24/2018 17:44:23.378","5927"
"04/24/2018 17:44:28.382","5929"
"04/24/2018 17:44:33.383","5929"
"04/24/2018 17:44:38.376","5929"
"04/24/2018 17:44:43.382","5926"
"04/24/2018 17:44:48.383","5927"
"04/24/2018 17:44:53.382","5924"
"04/24/2018 17:44:58.376","5925"
"04/24/2018 17:45:03.371","5925"
"04/24/2018 17:45:08.381","5913"
"04/24/2018 17:45:13.378","5908"
"04/24/2018 17:45:18.379","5912"
"04/24/2018 17:45:23.370","5912"
"04/24/2018 17:45:28.378","5911"
"04/24/2018 17:45:33.386","5908"
"04/24/2018 17:45:38.385","5907"
"04/24/2018 17:45:43.377","5906"
"04/24/2018 17:45:48.384","5904"
"04/24/2018 17:45:53.379","5905"
"04/24/2018 17:45:58.376","5907"
"04/24/2018 17:46:03.384","5907"
"04/24/2018 17:46:08.379","5908"
"04/24/2018 17:46:13.382","5909"
"04/24/2018 17:46:18.375","5903"
"04/24/2018 17:46:23.372","5890"
"04/24/2018 17:46:28.384","5887"
"04/24/2018 17:46:33.371","5888"
"04/24/2018 17:46:38.380","5888"
"04/24/2018 17:46:43.385","5887"
"04/24/2018 17:46:48.375","5881"
"04/24/2018 17:46:53.386","5881"
"04/24/2018 17:46:58.383","5885"
"04/24/2018 17:47:03.377","5885"
"04/24/2018 17:47:08.384","5887"
"04/24/2018 17:47:13.378","5889"
"04/24/2018 17:47:18.374","5890"
"04/24/2018 17:47:23.384","5891"
"04/24/2018 17:47:28.371","5887"
"04/24/2018 17:47:33.383","5877"
"04/24/2018 17:47:38.377","5875"
"04/24/2018 17:47:43.378","5876"
"04/24/2018 17:47:48.375","5876"
"04/24/2018 17:47:53.373","5874"
"04/24/2018 17:47:58.381","5872"
"04/24/2018 17:48:03.377","5872"
"04/24/2018 17:48:08.374","5873"
"04/24/2018 17:48:13.375","5874"
"04/24/2018 17:48:18.372","5868"
"04/24/2018 17:48:23.377","5865"
"04/24/2018 17:48:28.372","5863"
"04/24/2018 17:48:33.373","5867"
"04/24/2018 17:48:38.374","5869"
"04/24/2018 17:48:43.376","5872"
"04/24/2018 17:48:48.370","5864"
"04/24/2018 17:48:53.370","5866"
"04/24/2018 17:48:58.373","5865"
"04/24/2018 17:49:03.371","5855"
"04/24/2018 17:49:08.377","5854"
"04/24/2018 17:49:13.371","5855"
"04/24/2018 17:49:18.385","5857"
"04/24/2018 17:49:23.385","5856"
"04/24/2018 17:49:28.382","5852"
"04/24/2018 17:49:33.384","5840"
"04/24/2018 17:49:38.384","5838"
"04/24/2018 17:49:43.371","5839"
"04/24/2018 17:49:48.384","5833"
"04/24/2018 17:49:53.377","5829"
"04/24/2018 17:49:58.380","5831"
"04/24/2018 17:50:03.376","5831"
"04/24/2018 17:50:08.387","5831"
"04/24/2018 17:50:13.380","5823"
"04/24/2018 17:50:18.381","5820"
"04/24/2018 17:50:23.377","5819"
"04/24/2018 17:50:28.386","5819"
"04/24/2018 17:50:33.386","5813"
"04/24/2018 17:50:38.381","5808"
"04/24/2018 17:50:43.382","5807"
"04/24/2018 17:50:48.374","5808"
"04/24/2018 17:50:53.382","5809"
"04/24/2018 17:50:58.380","5806"
"04/24/2018 17:51:03.383","5809"
"04/24/2018 17:51:08.381","5811"
"04/24/2018 17:51:13.378","5810"
"04/24/2018 17:51:18.375","5802"
"04/24/2018 17:51:23.372","5801"
"04/24/2018 17:51:28.373","5804"
"04/24/2018 17:51:33.385","5805"
"04/24/2018 17:51:38.371","5802"
"04/24/2018 17:51:43.371","5800"
"04/24/2018 17:51:48.375","5803"
"04/24/2018 17:51:53.382","5794"
"04/24/2018 17:51:58.379","5792"
"04/24/2018 17:52:03.384","5791"
"04/24/2018 17:52:08.378","5792"
"04/24/2018 17:52:13.382","5791"
"04/24/2018 17:52:18.378","5790"
"04/24/2018 17:52:23.382","5788"
"04/24/2018 17:52:28.373","5791"
"04/24/2018 17:52:33.377","5791"
"04/24/2018 17:52:38.374","5792"
"04/24/2018 17:52:43.385","5790"
"04/24/2018 17:52:48.372","5788"
"04/24/2018 17:52:53.372","5788"
"04/24/2018 17:52:58.379","5788"
"04/24/2018 17:53:03.377","5786"
"04/24/2018 17:53:08.385","5780"
"04/24/2018 17:53:13.372","5775"
"04/24/2018 17:53:18.377","5769"
"04/24/2018 17:53:23.386","5771"
"04/24/2018 17:53:28.372","5772"
"04/24/2018 17:53:33.378","5775"
"04/24/2018 17:53:38.384","5777"
"04/24/2018 17:53:43.381","5779"
"04/24/2018 17:53:48.371","5770"
"04/24/2018 17:53:53.382","5770"
"04/24/2018 17:53:58.379","5772"
"04/24/2018 17:54:03.383","5773"
"04/24/2018 17:54:08.374","5774"
"04/24/2018 17:54:13.379","5773"
"04/24/2018 17:54:18.372","5759"
"04/24/2018 17:54:23.386","5756"
"04/24/2018 17:54:28.372","5755"
"04/24/2018 17:54:33.379","5756"
"04/24/2018 17:54:38.375","5755"
"04/24/2018 17:54:43.373","5749"
"04/24/2018 17:54:48.372","5750"
"04/24/2018 17:54:53.374","5750"
"04/24/2018 17:54:58.380","5749"
"04/24/2018 17:55:03.384","5740"
"04/24/2018 17:55:08.375","5740"
"04/24/2018 17:55:13.384","5739"
"04/24/2018 17:55:18.374","5740"
"04/24/2018 17:55:23.375","5741"
"04/24/2018 17:55:28.378","5731"
"04/24/2018 17:55:33.378","5728"
"04/24/2018 17:55:38.385","5728"
"04/24/2018 17:55:43.377","5725"
"04/24/2018 17:55:48.378","5722"
"04/24/2018 17:55:53.376","5722"
"04/24/2018 17:55:58.382","5721"
"04/24/2018 17:56:03.378","5723"
"04/24/2018 17:56:08.381","5723"
"04/24/2018 17:56:13.383","5723"
"04/24/2018 17:56:18.372","5714"
"04/24/2018 17:56:23.380","5713"
"04/24/2018 17:56:28.382","5707"
"04/24/2018 17:56:33.383","5706"
"04/24/2018 17:56:38.383","5708"
"04/24/2018 17:56:43.376","5711"
"04/24/2018 17:56:48.383","5704"
"04/24/2018 17:56:53.376","5701"
"04/24/2018 17:56:58.375","5697"
"04/24/2018 17:57:03.383","5695"
"04/24/2018 17:57:08.376","5696"
"04/24/2018 17:57:13.379","5697"
"04/24/2018 17:57:18.382","5695"
"04/24/2018 17:57:23.375","5690"
"04/24/2018 17:57:28.384","5685"
"04/24/2018 17:57:33.386","5684"
"04/24/2018 17:57:38.374","5681"
"04/24/2018 17:57:43.378","5669"
"04/24/2018 17:57:48.374","5668"
"04/24/2018 17:57:53.372","5668"
"04/24/2018 17:57:58.375","5670"
"04/24/2018 17:58:03.375","5663"
"04/24/2018 17:58:08.384","5664"
"04/24/2018 17:58:13.377","5666"
"04/24/2018 17:58:18.379","5668"
"04/24/2018 17:58:23.386","5670"
"04/24/2018 17:58:28.378","5669"
"04/24/2018 17:58:33.378","5669"
"04/24/2018 17:58:38.384","5671"
"04/24/2018 17:58:43.383","5670"
"04/24/2018 17:58:48.374","5660"
"04/24/2018 17:58:53.374","5659"
"04/24/2018 17:58:58.385","5659"
"04/24/2018 17:59:03.375","5658"
"04/24/2018 17:59:08.371","5652"
"04/24/2018 17:59:13.379","5646"
"04/24/2018 17:59:18.376","5644"
"04/24/2018 17:59:23.374","5642"
"04/24/2018 17:59:28.370","5641"
"04/24/2018 17:59:33.384","5642"
"04/24/2018 17:59:38.384","5642"
"04/24/2018 17:59:43.374","5640"
"04/24/2018 17:59:48.380","5640"
"04/24/2018 17:59:53.383","5637"
"04/24/2018 17:59:58.382","5635"
"04/24/2018 18:00:03.379","5631"
"04/24/2018 18:00:08.384","5627"
"04/24/2018 18:00:13.384","5624"
"04/24/2018 18:00:18.376","5625"
"04/24/2018 18:00:23.376","5616"
"04/24/2018 18:00:28.384","5615"
"04/24/2018 18:00:33.381","5615"
"04/24/2018 18:00:38.385","5615"
"04/24/2018 18:00:43.376","5613"
"04/24/2018 18:00:48.376","5614"
"04/24/2018 18:00:53.372","5613"
"04/24/2018 18:00:58.370","5613"
"04/24/2018 18:01:03.379","5615"
"04/24/2018 18:01:08.370","5615"
"04/24/2018 18:01:13.385","5614"
"04/24/2018 18:01:18.384","5602"
"04/24/2018 18:01:23.380","5599"
"04/24/2018 18:01:28.374","5600"
"04/24/2018 18:01:33.374","5591"
"04/24/2018 18:01:38.378","5590"
"04/24/2018 18:01:43.381","5587"
"04/24/2018 18:01:48.382","5582"
"04/24/2018 18:01:53.384","5580"
"04/24/2018 18:01:58.383","5577"
"04/24/2018 18:02:03.378","5571"
"04/24/2018 18:02:08.374","5569"
"04/24/2018 18:02:13.371","5563"
"04/24/2018 18:02:18.381","5562"
"04/24/2018 18:02:23.379","5559"
"04/24/2018 18:02:28.371","5550"
"04/24/2018 18:02:33.382","5546"
"04/24/2018 18:02:38.380","5539"
"04/24/2018 18:02:43.380","5530"
"04/24/2018 18:02:48.376","5538"
"04/24/2018 18:02:53.375","5534"
"04/24/2018 18:02:58.373","5531"
"04/24/2018 18:03:03.372","5525"
"04/24/2018 18:03:08.386","5524"
"04/24/2018 18:03:13.383","5523"
"04/24/2018 18:03:18.376","5520"
"04/24/2018 18:03:23.381","5518"
"04/24/2018 18:03:28.381","5515"
"04/24/2018 18:03:33.376","5517"
"04/24/2018 18:03:38.378","5516"
"04/24/2018 18:03:43.384","5513"
"04/24/2018 18:03:48.383","5502"
"04/24/2018 18:03:53.374","5498"
"04/24/2018 18:03:58.372","5496"
"04/24/2018 18:04:03.379","5493"
"04/24/2018 18:04:08.372","5493"
"04/24/2018 18:04:13.380","5490"
"04/24/2018 18:04:18.373","5487"
"04/24/2018 18:04:23.384","5485"
"04/24/2018 18:04:28.375","5483"
"04/24/2018 18:04:33.382","5479"
"04/24/2018 18:04:38.379","5475"
"04/24/2018 18:04:43.376","5474"
"04/24/2018 18:04:48.382","5472"
"04/24/2018 18:04:53.372","5470"
"04/24/2018 18:04:58.379","5463"
"04/24/2018 18:05:03.384","5459"
"04/24/2018 18:05:08.379","5458"
"04/24/2018 18:05:13.386","5454"
"04/24/2018 18:05:18.374","5447"
"04/24/2018 18:05:23.383","5444"
"04/24/2018 18:05:28.377","5439"
"04/24/2018 18:05:33.376","5434"
"04/24/2018 18:05:38.378","5428"
"04/24/2018 18:05:43.374","5422"
"04/24/2018 18:05:48.374","5419"
"04/24/2018 18:05:53.373","5416"
"04/24/2018 18:05:58.382","5412"
"04/24/2018 18:06:03.385","5413"
"04/24/2018 18:06:08.381","5403"
"04/24/2018 18:06:13.372","5398"
"04/24/2018 18:06:18.381","5384"
"04/24/2018 18:06:23.377","5376"
"04/24/2018 18:06:28.381","5370"
"04/24/2018 18:06:33.380","5366"
"04/24/2018 18:06:38.382","5363"
"04/24/2018 18:06:43.382","5357"
"04/24/2018 18:06:48.371","5349"
"04/24/2018 18:06:53.372","5351"
"04/24/2018 18:06:58.386","5342"
"04/24/2018 18:07:03.382","5337"
"04/24/2018 18:07:08.385","5346"
"04/24/2018 18:07:13.370","5341"
"04/24/2018 18:07:18.381","5335"
"04/24/2018 18:07:23.375","5333"
"04/24/2018 18:07:28.374","5331"
"04/24/2018 18:07:33.376","5326"
"04/24/2018 18:07:38.380","5318"
"04/24/2018 18:07:43.379","5319"
"04/24/2018 18:07:48.374","5320"
"04/24/2018 18:07:53.382","5320"
"04/24/2018 18:07:58.372","5316"
"04/24/2018 18:08:03.384","5312"
"04/24/2018 18:08:08.378","5314"
"04/24/2018 18:08:13.383","5314"
"04/24/2018 18:08:18.386","5307"
"04/24/2018 18:08:23.376","5300"
"04/24/2018 18:08:28.384","5299"
"04/24/2018 18:08:33.378","5303"
"04/24/2018 18:08:38.377","5305"
"04/24/2018 18:08:43.376","5228"
"04/24/2018 18:08:48.386","5252"
"04/24/2018 18:08:53.375","5160"
"04/24/2018 18:08:58.385","5170"
"04/24/2018 18:09:03.383","5176"
"04/24/2018 18:09:08.383","5174"
"04/24/2018 18:09:13.374","5178"
"04/24/2018 18:09:18.384","5180"
"04/24/2018 18:09:23.372","5182"
"04/24/2018 18:09:28.379","5178"
"04/24/2018 18:09:33.386","5207"
"04/24/2018 18:09:38.382","5207"
"04/24/2018 18:09:43.373","5209"
"04/24/2018 18:09:48.381","5208"
"04/24/2018 18:09:53.384","5208"
"04/24/2018 18:09:58.378","5207"
"04/24/2018 18:10:03.377","5208"
"04/24/2018 18:10:08.376","5206"
"04/24/2018 18:10:13.379","5204"
"04/24/2018 18:10:18.383","5210"
"04/24/2018 18:10:23.374","5215"
"04/24/2018 18:10:28.371","5215"
"04/24/2018 18:10:33.384","5216"
"04/24/2018 18:10:38.378","5215"
"04/24/2018 18:10:43.377","5216"
"04/24/2018 18:10:48.379","5215"
"04/24/2018 18:10:53.382","5213"
"04/24/2018 18:10:58.375","5205"
"04/24/2018 18:11:03.384","5192"
"04/24/2018 18:11:08.386","5190"
"04/24/2018 18:11:13.374","5188"
"04/24/2018 18:11:18.378","5167"
"04/24/2018 18:11:23.375","5154"
"04/24/2018 18:11:28.386","5153"
"04/24/2018 18:11:33.379","5143"
"04/24/2018 18:11:38.378","5131"
"04/24/2018 18:11:43.385","5141"
"04/24/2018 18:11:48.384","5139"
"04/24/2018 18:11:53.377","5133"
"04/24/2018 18:11:58.375","5132"
"04/24/2018 18:12:03.382","5130"
"04/24/2018 18:12:08.384","5128"
"04/24/2018 18:12:13.384","5126"
"04/24/2018 18:12:18.373","5125"
"04/24/2018 18:12:23.377","5123"
"04/24/2018 18:12:28.380","5120"
"04/24/2018 18:12:33.374","5121"
"04/24/2018 18:12:38.376","5118"
"04/24/2018 18:12:43.371","5114"
"04/24/2018 18:12:48.376","5110"
"04/24/2018 18:12:53.382","5111"
"04/24/2018 18:12:58.375","5110"
"04/24/2018 18:13:03.373","5090"
"04/24/2018 18:13:08.385","5090"
"04/24/2018 18:13:13.383","5089"
"04/24/2018 18:13:18.376","5087"
"04/24/2018 18:13:23.385","5090"
"04/24/2018 18:13:28.380","5086"
"04/24/2018 18:13:33.380","5081"
"04/24/2018 18:13:38.374","5075"
"04/24/2018 18:13:43.371","5071"
"04/24/2018 18:13:48.382","5057"
"04/24/2018 18:13:53.383","5046"
"04/24/2018 18:13:58.371","5039"
"04/24/2018 18:14:03.377","5031"
"04/24/2018 18:14:08.374","5027"
"04/24/2018 18:14:13.380","5028"
"04/24/2018 18:14:18.371","5025"
"04/24/2018 18:14:23.372","5021"
"04/24/2018 18:14:28.383","5020"
"04/24/2018 18:14:33.374","5022"
"04/24/2018 18:14:38.377","5019"
"04/24/2018 18:14:43.377","5017"
"04/24/2018 18:14:48.373","5017"
"04/24/2018 18:14:53.380","5015"
"04/24/2018 18:14:58.371","5017"
"04/24/2018 18:15:03.381","5014"
"04/24/2018 18:15:08.377","5024"
"04/24/2018 18:15:13.381","5022"
"04/24/2018 18:15:18.379","5016"
"04/24/2018 18:15:23.371","5014"
"04/24/2018 18:15:28.374","5011"
"04/24/2018 18:15:33.382","5005"
"04/24/2018 18:15:38.387","4998"
"04/24/2018 18:15:43.374","4989"
"04/24/2018 18:15:48.376","4972"
"04/24/2018 18:15:53.383","4960"
"04/24/2018 18:15:58.384","4949"
"04/24/2018 18:16:03.373","4934"
"04/24/2018 18:16:08.371","4926"
"04/24/2018 18:16:13.381","4923"
"04/24/2018 18:16:18.373","4913"
"04/24/2018 18:16:23.372","4910"
"04/24/2018 18:16:28.385","4909"
"04/24/2018 18:16:33.382","4906"
"04/24/2018 18:16:38.383","4904"
"04/24/2018 18:16:43.381","4904"
"04/24/2018 18:16:48.385","4903"
"04/24/2018 18:16:53.374","4916"
"04/24/2018 18:16:58.386","4913"
"04/24/2018 18:17:03.384","4908"
"04/24/2018 18:17:08.383","4905"
"04/24/2018 18:17:13.383","4907"
"04/24/2018 18:17:18.379","4910"
"04/24/2018 18:17:23.381","4910"
"04/24/2018 18:17:28.372","4912"
"04/24/2018 18:17:33.380","4911"
"04/24/2018 18:17:38.376","4911"
"04/24/2018 18:17:43.374","4912"
"04/24/2018 18:17:48.371","4913"
"04/24/2018 18:17:53.376","4911"
"04/24/2018 18:17:58.374","4908"
"04/24/2018 18:18:03.378","4904"
"04/24/2018 18:18:08.375","4905"
"04/24/2018 18:18:13.382","5525"
"04/24/2018 18:18:18.376","6648"
"04/24/2018 18:18:23.379","6650"
"04/24/2018 18:18:28.385","6652"
"04/24/2018 18:18:33.382","6659"
"04/24/2018 18:18:38.373","6658"
"04/24/2018 18:18:43.386","6659"
"04/24/2018 18:18:48.383","6648"
"04/24/2018 18:18:53.375","6650"
"04/24/2018 18:18:58.382","6653"
"04/24/2018 18:19:03.374","6652"
"04/24/2018 18:19:08.382","6647"
"04/24/2018 18:19:13.381","6647"
"04/24/2018 18:19:18.383","6643"
"04/24/2018 18:19:23.382","6634"
"04/24/2018 18:19:28.385","6633"
"04/24/2018 18:19:33.380","6628"
"04/24/2018 18:19:38.382","6613"
"04/24/2018 18:19:43.379","6612"
"04/24/2018 18:19:48.385","6608"
"04/24/2018 18:19:53.382","6594"
"04/24/2018 18:19:58.383","6602"
"04/24/2018 18:20:03.373","6601"
"04/24/2018 18:20:08.383","6598"
"04/24/2018 18:20:13.385","6589"
"04/24/2018 18:20:18.384","6588"
"04/24/2018 18:20:23.385","6585"
"04/24/2018 18:20:28.386","6571"
"04/24/2018 18:20:33.377","6572"
"04/24/2018 18:20:38.376","6570"
"04/24/2018 18:20:43.386","6556"
"04/24/2018 18:20:48.378","6553"
"04/24/2018 18:20:53.378","6551"
"04/24/2018 18:20:58.374","6534"
"04/24/2018 18:21:03.386","6533"
"04/24/2018 18:21:08.376","6535"
"04/24/2018 18:21:13.371","6538"
"04/24/2018 18:21:18.373","6529"
"04/24/2018 18:21:23.384","6532"
"04/24/2018 18:21:28.378","6535"
"04/24/2018 18:21:33.372","6536"
"04/24/2018 18:21:38.384","6531"
"04/24/2018 18:21:43.372","6534"
"04/24/2018 18:21:48.374","6532"
"04/24/2018 18:21:53.378","6534"
"04/24/2018 18:21:58.383","6530"
"04/24/2018 18:22:03.384","6520"
"04/24/2018 18:22:08.382","6522"
"04/24/2018 18:22:13.386","6524"
"04/24/2018 18:22:18.381","6527"
"04/24/2018 18:22:23.378","6519"
"04/24/2018 18:22:28.375","6519"
"04/24/2018 18:22:33.371","6515"
"04/24/2018 18:22:38.375","6510"
"04/24/2018 18:22:43.374","6509"
"04/24/2018 18:22:48.371","6510"
"04/24/2018 18:22:53.377","6500"
"04/24/2018 18:22:58.379","6496"
"04/24/2018 18:23:03.383","6495"
"04/24/2018 18:23:08.380","6495"
"04/24/2018 18:23:13.371","6495"
"04/24/2018 18:23:18.374","6488"
"04/24/2018 18:23:23.371","6488"
"04/24/2018 18:23:28.381","6485"
"04/24/2018 18:23:33.373","6481"
"04/24/2018 18:23:38.385","6479"
"04/24/2018 18:23:43.378","6472"
"04/24/2018 18:23:48.372","6457"
"04/24/2018 18:23:53.382","6450"
"04/24/2018 18:23:58.376","6441"
"04/24/2018 18:24:03.376","6430"
"04/24/2018 18:24:08.382","6422"
"04/24/2018 18:24:13.381","6405"
"04/24/2018 18:24:18.377","6400"
"04/24/2018 18:24:23.375","6393"
"04/24/2018 18:24:28.374","6392"
"04/24/2018 18:24:33.378","6391"
"04/24/2018 18:24:38.371","6380"
"04/24/2018 18:24:43.378","6376"
"04/24/2018 18:24:48.384","6374"
"04/24/2018 18:24:53.386","6367"
"04/24/2018 18:24:58.384","6366"
"04/24/2018 18:25:03.379","6360"
"04/24/2018 18:25:08.385","6361"
"04/24/2018 18:25:13.381","6362"
"04/24/2018 18:25:18.377","6360"
"04/24/2018 18:25:23.371","6356"
"04/24/2018 18:25:28.380","6345"
"04/24/2018 18:25:33.375","6339"
"04/24/2018 18:25:38.386","6336"
"04/24/2018 18:25:43.377","6330"
"04/24/2018 18:25:48.384","6321"
"04/24/2018 18:25:53.376","6315"
"04/24/2018 18:25:58.379","6307"
"04/24/2018 18:26:03.381","6289"
"04/24/2018 18:26:08.374","6283"
"04/24/2018 18:26:13.371","6271"
"04/24/2018 18:26:18.384","6255"
"04/24/2018 18:26:23.386","6246"
"04/24/2018 18:26:28.375","6244"
"04/24/2018 18:26:33.376","6236"
"04/24/2018 18:26:38.384","6227"
"04/24/2018 18:26:43.371","6220"
"04/24/2018 18:26:48.374","6222"
"04/24/2018 18:26:53.372","6233"
"04/24/2018 18:26:58.374","6221"
"04/24/2018 18:27:03.382","6199"
"04/24/2018 18:27:08.374","6193"
"04/24/2018 18:27:13.373","6182"
"04/24/2018 18:27:18.375","6166"
"04/24/2018 18:27:23.372","6167"
"04/24/2018 18:27:28.372","6169"
"04/24/2018 18:27:33.378","6171"
"04/24/2018 18:27:38.380","6172"
"04/24/2018 18:27:43.376","6170"
"04/24/2018 18:27:48.377","6169"
"04/24/2018 18:27:53.373","6166"
"04/24/2018 18:27:58.385","6155"
"04/24/2018 18:28:03.380","6145"
"04/24/2018 18:28:08.378","6142"
"04/24/2018 18:28:13.382","6140"
"04/24/2018 18:28:18.376","6140"
"04/24/2018 18:28:23.371","6135"
"04/24/2018 18:28:28.380","6132"
"04/24/2018 18:28:33.381","6135"
"04/24/2018 18:28:38.370","6137"
"04/24/2018 18:28:43.376","6139"
"04/24/2018 18:28:48.382","6130"
"04/24/2018 18:28:53.374","6138"
"04/24/2018 18:28:58.371","6137"
"04/24/2018 18:29:03.375","6129"
"04/24/2018 18:29:08.381","6129"
"04/24/2018 18:29:13.373","6131"
"04/24/2018 18:29:18.379","6128"
"04/24/2018 18:29:23.372","6123"
"04/24/2018 18:29:28.374","6121"
"04/24/2018 18:29:33.377","6119"
"04/24/2018 18:29:38.381","6117"
"04/24/2018 18:29:43.385","6111"
"04/24/2018 18:29:48.379","6106"
"04/24/2018 18:29:53.371","6095"
"04/24/2018 18:29:58.377","6079"
"04/24/2018 18:30:03.379","6057"
"04/24/2018 18:30:08.382","6047"
"04/24/2018 18:30:13.385","6031"
"04/24/2018 18:30:18.378","6016"
"04/24/2018 18:30:23.385","6003"
"04/24/2018 18:30:28.378","6000"
"04/24/2018 18:30:33.379","6004"
"04/24/2018 18:30:38.382","6005"
"04/24/2018 18:30:43.381","6018"
"04/24/2018 18:30:48.374","6015"
"04/24/2018 18:30:53.379","6010"
"04/24/2018 18:30:58.384","6011"
"04/24/2018 18:31:03.380","6005"
"04/24/2018 18:31:08.382","6004"
"04/24/2018 18:31:13.384","6002"
"04/24/2018 18:31:18.373","5991"
"04/24/2018 18:31:23.382","5990"
"04/24/2018 18:31:28.372","5992"
"04/24/2018 18:31:33.372","5990"
"04/24/2018 18:31:38.383","5989"
"04/24/2018 18:31:43.384","5982"
"04/24/2018 18:31:48.381","5971"
"04/24/2018 18:31:53.374","5959"
"04/24/2018 18:31:58.374","5951"
"04/24/2018 18:32:03.378","5938"
"04/24/2018 18:32:08.386","5932"
"04/24/2018 18:32:13.375","5917"
"04/24/2018 18:32:18.372","5908"
"04/24/2018 18:32:23.380","5890"
"04/24/2018 18:32:28.380","5890"
"04/24/2018 18:32:33.385","5890"
"04/24/2018 18:32:38.376","5902"
"04/24/2018 18:32:43.374","5900"
"04/24/2018 18:32:48.375","5901"
"04/24/2018 18:32:53.382","5893"
"04/24/2018 18:32:58.385","5892"
"04/24/2018 18:33:03.371","5882"
"04/24/2018 18:33:08.371","5878"
"04/24/2018 18:33:13.378","5881"
"04/24/2018 18:33:18.382","5883"
"04/24/2018 18:33:23.384","5879"
"04/24/2018 18:33:28.382","5879"
"04/24/2018 18:33:33.373","5878"
"04/24/2018 18:33:38.372","5877"
"04/24/2018 18:33:43.371","5858"
"04/24/2018 18:33:48.373","5846"
"04/24/2018 18:33:53.374","5839"
"04/24/2018 18:33:58.382","5827"
"04/24/2018 18:34:03.375","5813"
"04/24/2018 18:34:08.376","5793"
